time	V(sw)
3.540553457186124e-006	2.576000e+001
3.940553457183749e-006	2.549557e+001
4.126667566668740e-006	2.534055e+001
4.126667666672079e-006	2.534055e+001
4.126667866671818e-006	2.077942e+001
4.126668266671296e-006	3.838100e+000
4.126668566674374e-006	-2.026255e+000
4.169666566668229e-006	-2.025389e+000
4.169666666664629e-006	-2.025389e+000
4.169666866664368e-006	-1.695079e+000
4.169667266663846e-006	-4.682156e-001
4.169667566666924e-006	-4.352837e-002
5.186886790520262e-006	-1.318252e-002
5.386886790519074e-006	-7.221050e-003
5.653553457184157e-006	7.159021e-004
6.250000900001607e-006	1.839349e-002
6.250001000004946e-006	1.839350e-002
6.250001200004685e-006	4.451910e+000
6.250001600004163e-006	2.091930e+001
6.250001900000302e-006	2.661949e+001
6.292999900001095e-006	2.663265e+001
6.293000000004434e-006	2.663265e+001
6.293000200004173e-006	2.630049e+001
6.293000600003651e-006	2.506674e+001
6.293000900006729e-006	2.463968e+001
6.843554039272226e-006	2.470978e+001
7.176887372603580e-006	2.466947e+001
7.243554039269851e-006	2.465390e+001
7.376887372602392e-006	2.461528e+001
7.710220705933746e-006	2.447534e+001
8.110220705931370e-006	2.422671e+001
8.295334233333895e-006	2.408299e+001
8.295334333337234e-006	2.408299e+001
8.295334533336973e-006	1.973175e+001
8.295334933336451e-006	3.570043e+000
8.295335233339529e-006	-2.024445e+000
8.333333233336016e-006	-2.023679e+000
8.333333333332416e-006	-2.023679e+000
8.333333533332155e-006	-1.693165e+000
8.333333933331633e-006	-4.655462e-001
8.333334233334711e-006	-4.059732e-002
9.283886790521778e-006	-1.223547e-002
9.683886790519403e-006	-3.212809e-004
1.015055345718330e-005	1.352676e-002
1.041866756667370e-005	2.144717e-002
1.041866766667010e-005	2.144717e-002
1.041866786666984e-005	4.665075e+000
1.041866826666932e-005	2.191280e+001
1.041866856667240e-005	2.788322e+001
1.045666656666888e-005	2.789697e+001
1.045666666667222e-005	2.789697e+001
1.045666686667196e-005	2.756502e+001
1.045666726667144e-005	2.633207e+001
1.045666756666758e-005	2.590529e+001
1.100722012385702e-005	2.599674e+001
1.120722012385583e-005	2.598341e+001
1.140722012385464e-005	2.594514e+001
1.154055345718719e-005	2.590583e+001
1.187388679051854e-005	2.575955e+001
1.227388679051616e-005	2.549466e+001
1.246000090000116e-005	2.533944e+001
1.246000100000450e-005	2.533944e+001
1.246000120000423e-005	2.077849e+001
1.246000160000371e-005	3.837835e+000
1.246000190000679e-005	-2.026289e+000
1.250299990000064e-005	-2.025422e+000
1.250299999999704e-005	-2.025422e+000
1.250300019999678e-005	-1.695116e+000
1.250300059999626e-005	-4.682679e-001
1.250300089999934e-005	-4.358586e-002
1.352022012385268e-005	-1.323415e-002
1.372022012385149e-005	-7.271461e-003
1.398688679051657e-005	6.671324e-004
1.458333423333402e-005	1.834851e-002
1.458333433333736e-005	1.834851e-002
1.458333453333710e-005	4.452040e+000
1.458333493333658e-005	2.092008e+001
1.458333523333272e-005	2.662050e+001
1.462633323333351e-005	2.663362e+001
1.462633333333685e-005	2.663362e+001
1.462633353333659e-005	2.630145e+001
1.462633393333607e-005	2.506770e+001
1.462633423333914e-005	2.464063e+001
1.462635463345130e-005	2.464063e+001
1.517688737260464e-005	2.471028e+001
1.551022070593600e-005	2.466971e+001
1.557688737260227e-005	2.465409e+001
1.577688737260108e-005	2.459228e+001
1.611022070593243e-005	2.443978e+001
1.656200090000004e-005	2.413639e+001
1.662866756666631e-005	2.408247e+001
1.662866766666965e-005	2.408247e+001
1.662866786666939e-005	1.973132e+001
1.662866826666887e-005	3.569916e+000
1.662866856667195e-005	-2.024464e+000
1.664964012482173e-005	-2.024041e+000
1.666666656666843e-005	-2.023698e+000
Step Information: Rload=10  (Run: 3/7)
0.000000000000000e+000	-2.034223e+000
1.999997389923180e-013	-1.704965e+000
5.999992169769541e-013	-4.820079e-001
9.000022949123832e-013	-5.867296e-002
9.800008027305296e-013	-5.867296e-002
8.838867905230918e-007	-3.231565e-002
1.017220123855633e-006	-2.834195e-002
1.483886790519529e-006	-1.445928e-002
1.950553457183424e-006	-6.387726e-004
2.085334233341285e-006	3.337532e-003
2.085334333337685e-006	3.337535e-003
2.085334533337424e-006	4.662448e+000
2.085334933336902e-006	2.196768e+001
2.085335233339980e-006	2.795800e+001
2.123333233336466e-006	2.795871e+001
2.123333333339805e-006	2.795871e+001
2.123333533339544e-006	2.762551e+001
2.123333933339022e-006	2.638789e+001
2.123334233335161e-006	2.595948e+001
2.607220123858334e-006	2.588370e+001
2.940553457189687e-006	2.574762e+001
3.073886790522229e-006	2.567408e+001
3.207220123854770e-006	2.558974e+001
3.473886790519853e-006	2.538890e+001
3.807220123851207e-006	2.507859e+001
4.126667566668740e-006	2.472162e+001
4.126667666672079e-006	2.472162e+001
4.126667866671818e-006	2.026200e+001
4.126668266671296e-006	3.697723e+000
4.126668566674374e-006	-2.036117e+000
4.169666566668229e-006	-2.035251e+000
4.169666666664629e-006	-2.035251e+000
4.169666866664368e-006	-1.706115e+000
4.169667266663846e-006	-4.836123e-001
4.169667566666924e-006	-6.043465e-002
5.053553457187721e-006	-3.407751e-002
5.186886790520262e-006	-3.010265e-002
5.453553457185345e-006	-2.216056e-002
6.120220123848053e-006	-2.382629e-003
6.215308243073814e-006	4.261713e-004
6.250000900001607e-006	1.449842e-003
6.250001000004946e-006	1.449845e-003
6.250001200004685e-006	4.535305e+000
6.250001600004163e-006	2.137538e+001
6.250001900000302e-006	2.720458e+001
6.286748107743601e-006	2.720404e+001
6.288056829457933e-006	2.691326e+001
6.288688834794887e-006	2.512429e+001
6.289086989762216e-006	2.221163e+001
6.289511213675159e-006	1.884884e+001
6.289890677142751e-006	1.681395e+001
6.290300056999154e-006	1.533190e+001
6.290686785308253e-006	1.437663e+001
6.291095027623206e-006	1.369354e+001
6.291484837904482e-006	1.324953e+001
6.291888873445617e-006	1.293762e+001
6.292279683857427e-006	1.272939e+001
6.292599347930417e-006	1.261160e+001
6.292999900001095e-006	1.250116e+001
6.293000000004434e-006	1.250114e+001
6.293000200004173e-006	1.461826e+001
6.293000600003651e-006	2.248190e+001
6.293000900006729e-006	2.520395e+001
6.560447547127035e-006	2.517213e+001
6.827114213792118e-006	2.509933e+001
7.093780880457201e-006	2.498510e+001
7.227114213789743e-006	2.491256e+001
7.293780880456013e-006	2.487247e+001
7.427114213788555e-006	2.478467e+001
7.693780880453638e-006	2.457893e+001
8.027114213784992e-006	2.426625e+001
8.295334233333895e-006	2.397161e+001
8.295334333337234e-006	2.397161e+001
8.295334533336973e-006	1.963717e+001
8.295334933336451e-006	3.537868e+000
8.295335233339529e-006	-2.035017e+000
8.333333233336016e-006	-2.034251e+000
8.333333333332416e-006	-2.034251e+000
8.333333533332155e-006	-1.704996e+000
8.333333933331633e-006	-4.820521e-001
8.333334233334711e-006	-5.872146e-002
9.217220123855507e-006	-3.236175e-002
9.350553457188049e-006	-2.838766e-002
9.817220123851944e-006	-1.450357e-002
1.028388679051584e-005	-6.815557e-004
1.041866756667370e-005	3.295199e-003
1.041866766667010e-005	3.295203e-003
1.041866786666984e-005	4.662467e+000
1.041866826666932e-005	2.196793e+001
1.041866856667240e-005	2.795833e+001
1.045666656666888e-005	2.795901e+001
1.045666666667222e-005	2.795901e+001
1.045666686667196e-005	2.762580e+001
1.045666726667144e-005	2.638817e+001
1.045666756666758e-005	2.595976e+001
1.094055345719075e-005	2.588360e+001
1.127388679052210e-005	2.574726e+001
1.140722012385464e-005	2.567364e+001
1.154055345718719e-005	2.558919e+001
1.180722012385227e-005	2.538817e+001
1.214055345718362e-005	2.507764e+001
1.246000090000116e-005	2.472047e+001
1.246000100000450e-005	2.472047e+001
1.246000120000423e-005	2.026103e+001
1.246000160000371e-005	3.697460e+000
1.246000190000679e-005	-2.036136e+000
1.250299990000064e-005	-2.035270e+000
1.250299999999704e-005	-2.035270e+000
1.250300019999678e-005	-1.706136e+000
1.250300059999626e-005	-4.836420e-001
1.250300089999934e-005	-6.046716e-002
1.338688679052014e-005	-3.410635e-002
1.352022012385268e-005	-3.013091e-002
1.378688679051776e-005	-2.218767e-002
1.445355345718047e-005	-2.406790e-003
1.454864157640623e-005	4.024379e-004
1.458333423333402e-005	1.426265e-003
1.458333433333736e-005	1.426268e-003
1.458333453333710e-005	4.535468e+000
1.458333493333658e-005	2.137623e+001
1.458333523333272e-005	2.720568e+001
1.460430664596002e-005	2.720547e+001
1.461979780374018e-005	2.720513e+001
1.462097126091189e-005	2.633941e+001
1.462150857697159e-005	2.407995e+001
1.462189659726110e-005	2.119699e+001
1.462245013425512e-005	1.743955e+001
1.462274391546281e-005	1.608476e+001
1.462307976910632e-005	1.505191e+001
1.462347543429443e-005	1.418540e+001
1.462389219343552e-005	1.355493e+001
1.462429288796169e-005	1.314501e+001
1.462468970138409e-005	1.287104e+001
1.462508256384887e-005	1.268670e+001
1.462547905130285e-005	1.256000e+001
1.462587227630402e-005	1.247431e+001
1.462626508489523e-005	1.241237e+001
1.462633323333351e-005	1.240381e+001
1.462633333333685e-005	1.240380e+001
1.462633353333659e-005	1.453733e+001
1.462633393333607e-005	2.246190e+001
1.462633423333914e-005	2.520505e+001
1.498851734306472e-005	2.515213e+001
1.538851734306235e-005	2.500529e+001
1.552185067639489e-005	2.493572e+001
1.558851734306116e-005	2.489711e+001
1.572185067639370e-005	2.481224e+001
1.598851734305878e-005	2.461230e+001
1.632185067639014e-005	2.430671e+001
1.662866756666631e-005	2.397277e+001
1.662866766666965e-005	2.397277e+001
1.662866786666939e-005	1.963814e+001
1.662866826666887e-005	3.538118e+000
1.662866856667195e-005	-2.035015e+000
1.664964012482173e-005	-2.034593e+000
1.666666656666843e-005	-2.034250e+000
Step Information: Rload=5  (Run: 4/7)
0.000000000000000e+000	-2.055496e+000
1.999997389923180e-013	-1.728770e+000
5.999992169769541e-013	-5.152197e-001
9.000022949123832e-013	-9.514081e-002
9.800008027305296e-013	-9.514081e-002
8.838867905230918e-007	-6.939597e-002
1.217220123854446e-006	-5.967907e-002
1.283886790520716e-006	-5.773684e-002
1.483886790519529e-006	-5.191400e-002
2.027352223578360e-006	-3.613598e-002
2.085334233341285e-006	-3.445785e-002
2.085334333337685e-006	-3.445784e-002
2.085334533337424e-006	-3.653978e-001
2.085334933336902e-006	-1.594600e+000
2.085335233339980e-006	-2.020097e+000
2.123333233336466e-006	-2.019351e+000
2.123333333339805e-006	-2.019351e+000
2.123333533339544e-006	2.132294e+000
2.123333933339022e-006	1.755272e+001
2.123334233335161e-006	2.289051e+001
2.473886790525792e-006	2.262824e+001
2.740553457190875e-006	2.238948e+001
2.873886790523417e-006	2.225753e+001
3.007220123855958e-006	2.211732e+001
3.073886790522229e-006	2.204417e+001
3.140553457188500e-006	2.196899e+001
3.273886790521041e-006	2.181266e+001
3.407220123853583e-006	2.164847e+001
3.607220123852395e-006	2.138773e+001
3.873886790517478e-006	2.101393e+001
4.126667566668740e-006	2.063351e+001
4.126667666672079e-006	2.063351e+001
4.126667866671818e-006	1.685340e+001
4.126668266671296e-006	2.813037e+000
4.126668566674374e-006	-2.047132e+000
4.169666566668229e-006	-2.046282e+000
4.169666666664629e-006	-2.046282e+000
4.169666866664368e-006	-1.718460e+000
4.169667266663846e-006	-5.008352e-001
4.169667566666924e-006	-7.934607e-002
4.720220123856367e-006	-6.329481e-002
4.920220123855179e-006	-5.746701e-002
5.186886790520262e-006	-4.970536e-002
5.786886790516699e-006	-3.230486e-002
6.250000900001607e-006	-1.896450e-002
6.250001000004946e-006	-1.896450e-002
6.250001200004685e-006	-3.509804e-001
6.250001600004163e-006	-1.584185e+000
6.250001900000302e-006	-2.011060e+000
6.292999900001095e-006	-2.010221e+000
6.293000000004434e-006	-2.010221e+000
6.293000200004173e-006	3.199402e+000
6.293000600003651e-006	2.254939e+001
6.293000900006729e-006	2.924751e+001
6.776887372605955e-006	2.896939e+001
7.043554039271038e-006	2.873892e+001
7.176887372603580e-006	2.860328e+001
7.243554039269851e-006	2.853041e+001
7.310220705936121e-006	2.845419e+001
7.443554039268663e-006	2.829178e+001
7.643554039267475e-006	2.802350e+001
7.710220705933746e-006	2.792758e+001
7.976887372598829e-006	2.751198e+001
8.295334233333895e-006	2.695119e+001
8.295334333337234e-006	2.695119e+001
8.295334533336973e-006	2.211661e+001
8.295334933336451e-006	4.159641e+000
8.295335233339529e-006	-2.056288e+000
8.333333233336016e-006	-2.055540e+000
8.333333333332416e-006	-2.055540e+000
8.333333533332155e-006	-1.728819e+000
8.333333933331633e-006	-5.152885e-001
8.333334233334711e-006	-9.521639e-002
9.217220123855507e-006	-6.946836e-002
9.550553457186861e-006	-5.975013e-002
9.617220123853132e-006	-5.780763e-002
9.817220123851944e-006	-5.198395e-002
1.036068555691078e-005	-3.620352e-002
1.041866756667370e-005	-3.452513e-002
1.041866766667010e-005	-3.452512e-002
1.041866786666984e-005	-3.654604e-001
1.041866826666932e-005	-1.594646e+000
1.041866856667240e-005	-2.020137e+000
1.045666656666888e-005	-2.019390e+000
1.045666666667222e-005	-2.019390e+000
1.045666686667196e-005	2.132491e+000
1.045666726667144e-005	1.755380e+001
1.045666756666758e-005	2.289189e+001
1.080722012385821e-005	2.262917e+001
1.107388679052329e-005	2.239009e+001
1.120722012385583e-005	2.225797e+001
1.134055345718837e-005	2.211760e+001
1.140722012385464e-005	2.204436e+001
1.147388679052092e-005	2.196911e+001
1.160722012385346e-005	2.181261e+001
1.174055345718600e-005	2.164826e+001
1.194055345718481e-005	2.138729e+001
1.220722012384989e-005	2.101318e+001
1.246000090000116e-005	2.063248e+001
1.246000100000450e-005	2.063248e+001
1.246000120000423e-005	1.685254e+001
1.246000160000371e-005	2.812792e+000
1.246000190000679e-005	-2.047165e+000
1.250299990000064e-005	-2.046316e+000
1.250299999999704e-005	-2.046316e+000
1.250300019999678e-005	-1.718497e+000
1.250300059999626e-005	-5.008876e-001
1.250300089999934e-005	-7.940357e-002
1.305355345718878e-005	-6.334912e-002
1.325355345718760e-005	-5.752013e-002
1.352022012385268e-005	-4.975686e-002
1.405355345718284e-005	-3.428076e-002
1.458333423333402e-005	-1.900932e-002
1.458333433333736e-005	-1.900932e-002
1.458333453333710e-005	-3.510221e-001
1.458333493333658e-005	-1.584215e+000
1.458333523333272e-005	-2.011086e+000
1.462633323333351e-005	-2.010247e+000
1.462633333333685e-005	-2.010247e+000
1.462633353333659e-005	3.199530e+000
1.462633393333607e-005	2.255009e+001
1.462633423333914e-005	2.924841e+001
1.462635463345130e-005	2.924841e+001
1.511022070593837e-005	2.896990e+001
1.537688737260345e-005	2.873922e+001
1.551022070593600e-005	2.860348e+001
1.557688737260227e-005	2.853056e+001
1.564355403926854e-005	2.845429e+001
1.577688737260108e-005	2.829178e+001
1.597688737259989e-005	2.802336e+001
1.624355403926497e-005	2.762030e+001
1.659066856666419e-005	2.702113e+001
1.662866756666631e-005	2.695063e+001
1.662866766666965e-005	2.695063e+001
1.662866786666939e-005	2.211614e+001
1.662866826666887e-005	4.159507e+000
1.662866856667195e-005	-2.056307e+000
1.664964012482173e-005	-2.055894e+000
1.666666656666843e-005	-2.055559e+000
Step Information: Rload=3  (Run: 5/7)
0.000000000000000e+000	-2.077803e+000
1.999997389923180e-013	-1.753732e+000
5.999992169769541e-013	-5.500451e-001
9.000022949123832e-013	-1.333804e-001
9.800008027305296e-013	-1.333804e-001
7.505534571905503e-007	-1.115282e-001
1.150553457188175e-006	-9.986776e-002
1.283886790520716e-006	-9.598321e-002
1.417220123853258e-006	-9.210096e-002
1.750553457184612e-006	-8.240976e-002
2.085334233341285e-006	-7.270545e-002
2.085334333337685e-006	-7.270545e-002
2.085334533337424e-006	-4.009893e-001
2.085334933336902e-006	-1.620327e+000
2.085335233339980e-006	-2.042409e+000
2.123333233336466e-006	-2.041663e+000
2.123333333339805e-006	-2.041663e+000
2.123333533339544e-006	2.170766e+000
2.123333933339022e-006	1.781697e+001
2.123334233335161e-006	2.323291e+001
2.407220123859521e-006	2.281855e+001
2.607220123858334e-006	2.250327e+001
2.740553457190875e-006	2.228250e+001
2.873886790523417e-006	2.205347e+001
2.940553457189687e-006	2.193591e+001
3.007220123855958e-006	2.181636e+001
3.073886790522229e-006	2.169485e+001
3.140553457188500e-006	2.157139e+001
3.207220123854770e-006	2.144601e+001
3.340553457187312e-006	2.118961e+001
3.473886790519853e-006	2.092586e+001
3.673886790518666e-006	2.051693e+001
3.873886790517478e-006	2.009275e+001
4.126667566668740e-006	1.953644e+001
4.126667666672079e-006	1.953644e+001
4.126667866671818e-006	1.593562e+001
4.126668266671296e-006	2.561183e+000
4.126668566674374e-006	-2.068470e+000
4.169666566668229e-006	-2.067621e+000
4.169666666664629e-006	-2.067621e+000
4.169666866664368e-006	-1.742339e+000
4.169667266663846e-006	-5.341501e-001
4.169667566666924e-006	-1.159271e-001
4.653553457190096e-006	-1.018220e-001
4.853553457188908e-006	-9.599502e-002
4.986886790521450e-006	-9.211304e-002
5.320220123852804e-006	-8.242255e-002
5.853553457182970e-006	-6.698272e-002
6.250000900001607e-006	-5.557868e-002
6.250001000004946e-006	-5.557867e-002
6.250001200004685e-006	-3.850519e-001
6.250001600004163e-006	-1.608813e+000
6.250001900000302e-006	-2.032418e+000
6.292999900001095e-006	-2.031580e+000
6.293000000004434e-006	-2.031580e+000
6.293000200004173e-006	3.349706e+000
6.293000600003651e-006	2.333730e+001
6.293000900006729e-006	3.025614e+001
6.643554039273414e-006	2.982581e+001
6.910220705938497e-006	2.943213e+001
7.043554039271038e-006	2.921399e+001
7.110220705937309e-006	2.909968e+001
7.176887372603580e-006	2.898191e+001
7.243554039269851e-006	2.886069e+001
7.310220705936121e-006	2.873607e+001
7.443554039268663e-006	2.847668e+001
7.576887372601204e-006	2.820397e+001
7.710220705933746e-006	2.791816e+001
7.910220705932558e-006	2.746546e+001
8.176887372597641e-006	2.681862e+001
8.295334233333895e-006	2.651643e+001
8.295334333337234e-006	2.651643e+001
8.295334533336973e-006	2.175059e+001
8.295334933336451e-006	4.048952e+000
8.295335233339529e-006	-2.078593e+000
8.333333233336016e-006	-2.077845e+000
8.333333333332416e-006	-2.077845e+000
8.333333533332155e-006	-1.753780e+000
8.333333933331633e-006	-5.501119e-001
8.333334233334711e-006	-1.334538e-001
9.083886790522966e-006	-1.115984e-001
9.483886790520590e-006	-9.993617e-002
9.617220123853132e-006	-9.605100e-002
9.750553457185673e-006	-9.216811e-002
1.008388679051703e-005	-8.247530e-002
1.041866756667370e-005	-7.276931e-002
1.041866766667010e-005	-7.276930e-002
1.041866786666984e-005	-4.010487e-001
1.041866826666932e-005	-1.620370e+000
1.041866856667240e-005	-2.042446e+000
1.045666656666888e-005	-2.041700e+000
1.045666666667222e-005	-2.041700e+000
1.045666686667196e-005	2.170957e+000
1.045666726667144e-005	1.781801e+001
1.045666756666758e-005	2.323424e+001
1.074055345719194e-005	2.281954e+001
1.094055345719075e-005	2.250402e+001
1.107388679052329e-005	2.228310e+001
1.120722012385583e-005	2.205391e+001
1.127388679052210e-005	2.193628e+001
1.134055345718837e-005	2.181665e+001
1.140722012385464e-005	2.169506e+001
1.147388679052092e-005	2.157153e+001
1.154055345718719e-005	2.144607e+001
1.167388679051973e-005	2.118952e+001
1.180722012385227e-005	2.092562e+001
1.200722012385108e-005	2.051648e+001
1.220722012384989e-005	2.009209e+001
1.246000090000116e-005	1.953551e+001
1.246000100000450e-005	1.953551e+001
1.246000120000423e-005	1.593484e+001
1.246000160000371e-005	2.560961e+000
1.246000190000679e-005	-2.068501e+000
1.250299990000064e-005	-2.067652e+000
1.250299999999704e-005	-2.067652e+000
1.250300019999678e-005	-1.742374e+000
1.250300059999626e-005	-5.341988e-001
1.250300089999934e-005	-1.159806e-001
1.298688679052251e-005	-1.018726e-001
1.318688679052132e-005	-9.604434e-002
1.332022012385387e-005	-9.216154e-002
1.365355345718522e-005	-8.246898e-002
1.418688679051539e-005	-6.702578e-002
1.458333423333402e-005	-5.561921e-002
1.458333433333736e-005	-5.561921e-002
1.458333453333710e-005	-3.850896e-001
1.458333493333658e-005	-1.608840e+000
1.458333523333272e-005	-2.032442e+000
1.462633323333351e-005	-2.031604e+000
1.462633333333685e-005	-2.031604e+000
1.462633353333659e-005	3.349821e+000
1.462633393333607e-005	2.333792e+001
1.462633423333914e-005	3.025695e+001
1.462635463345130e-005	3.025692e+001
1.497688737260583e-005	2.982636e+001
1.524355403927091e-005	2.943248e+001
1.537688737260345e-005	2.921426e+001
1.544355403926973e-005	2.909991e+001
1.551022070593600e-005	2.898209e+001
1.557688737260227e-005	2.886083e+001
1.564355403926854e-005	2.873616e+001
1.577688737260108e-005	2.847668e+001
1.591022070593362e-005	2.820389e+001
1.611022070593243e-005	2.777023e+001
1.637688737259752e-005	2.714769e+001
1.662866756666631e-005	2.651594e+001
1.662866766666965e-005	2.651594e+001
1.662866786666939e-005	2.175018e+001
1.662866826666887e-005	4.048834e+000
1.662866856667195e-005	-2.078609e+000
1.664964012482173e-005	-2.078197e+000
1.666666656666843e-005	-2.077862e+000
Step Information: Rload=2  (Run: 6/7)
0.000000000000000e+000	-2.105257e+000
1.999997389923180e-013	-1.784455e+000
5.999992169769541e-013	-5.929080e-001
9.000022949123832e-013	-1.804456e-001
9.800008027305296e-013	-1.804456e-001
6.172201238580088e-007	-1.624846e-001
1.017220123855633e-006	-1.508257e-001
1.217220123854446e-006	-1.449979e-001
1.283886790520716e-006	-1.430561e-001
1.350553457186987e-006	-1.411149e-001
1.550553457185799e-006	-1.352955e-001
1.883886790517153e-006	-1.256155e-001
2.085334233341285e-006	-1.197804e-001
2.085334333337685e-006	-1.197804e-001
2.085334533337424e-006	-4.447951e-001
2.085334933336902e-006	-1.651990e+000
2.085335233339980e-006	-2.069869e+000
2.123333233336466e-006	-2.069124e+000
2.123333333339805e-006	-2.069124e+000
2.123333533339544e-006	2.224025e+000
2.123333933339022e-006	1.817004e+001
2.123334233335161e-006	2.368977e+001
2.340553457193251e-006	2.318176e+001
2.540553457192063e-006	2.269347e+001
2.673886790524604e-006	2.235716e+001
2.807220123857146e-006	2.201254e+001
2.873886790523417e-006	2.183720e+001
2.940553457189687e-006	2.165989e+001
3.007220123855958e-006	2.148065e+001
3.073886790522229e-006	2.129951e+001
3.140553457188500e-006	2.111650e+001
3.207220123854770e-006	2.093167e+001
3.273886790521041e-006	2.074506e+001
3.340553457187312e-006	2.055671e+001
3.473886790519853e-006	2.017491e+001
3.607220123852395e-006	1.978660e+001
3.740553457184936e-006	1.939211e+001
3.940553457183749e-006	1.878949e+001
4.126667566668740e-006	1.821816e+001
4.126667666672079e-006	1.821816e+001
4.126667866671818e-006	1.483267e+001
